year,company,market_cap_usd
2005,NVIDIA,6250000000.00
2006,NVIDIA,13150000000.00
2007,NVIDIA,18900000000.00
2008,NVIDIA,4330000000.00
2009,NVIDIA,10360000000.00
2010,NVIDIA,8940000000.00
2011,NVIDIA,8460000000.00
2012,NVIDIA,7660000000.00
2013,NVIDIA,9100000000.00
2014,NVIDIA,10890000000.00
2015,NVIDIA,17730000000.00
2016,NVIDIA,57530000000.00
2017,NVIDIA,117260000000.00
2018,NVIDIA,81430000000.00
2019,NVIDIA,144000000000.00
2020,NVIDIA,323240000000.00
2021,NVIDIA,735270000000.00
2022,NVIDIA,364180000000.00
2023,NVIDIA,1223190000000.00
2024,NVIDIA,3355000000000.00
2025,NVIDIA,4470000000000.00
1996,Apple,2600000000.00
1997,Apple,1680000000.00
1998,Apple,5540000000.00
1999,Apple,16570000000.00
2000,Apple,5130000000.00
2001,Apple,7710000000.00
2002,Apple,5160000000.00
2003,Apple,7880000000.00
2004,Apple,26050000000.00
2005,Apple,60790000000.00
2006,Apple,72980000000.00
2007,Apple,174030000000.00
2008,Apple,75990000000.00
2009,Apple,190980000000.00
2010,Apple,297090000000.00
2011,Apple,377510000000.00
2012,Apple,499690000000.00
2013,Apple,500740000000.00
2014,Apple,643120000000.00
2015,Apple,583610000000.00
2016,Apple,608960000000.00
2017,Apple,860880000000.00
2018,Apple,746070000000.00
2019,Apple,1287000000000.00
2020,Apple,2255000000000.00
2021,Apple,2901000000000.00
2022,Apple,2066000000000.00
2023,Apple,2994000000000.00
2024,Apple,3863000000000.00
2025,Apple,3775000000000.00
